scraped_date,codigo,cotacao,data_cotacao,setor,subsetor,valor_mercado,valor_firma,numero_acoes,pl,lpa,pvp,vpa,pebit,marg_bruta,psr,marg_ebit,pativos,marg_liquida,p_cap_giro,ebit_ativo,p_ativ_circ_liq,roic,div_yield,roe,ev_ebitida,liquidez_corr,giro_ativos,div_br_patrim,cres_rec_5a,ativo,disponibilidades,ativo_circulante,div_bruta,div_liquida,patrimonio_liquido,receita_Liquida_12,receita_Liquida_3,ebit_12,ebit_3,lucro_liquido_12,lucro_liquido_3
2020-06-05 11:20:16.304060,SLED3,1.25,2020-06-04 00:00:00,Mídia,"Jornais, Livros e Revistas",48682500,512131000,38946000,0.15,8.17,0.28,4.43,0.36,0.298,0.07,0.205,0.06,0.475,1.63,0.161,0.06,0.18600000000000003,0,1.8419999999999999,9.52,0.89,3.74,2.8,0.192,852189000,20464000,233719000,483913000,463449000,463449000,669658000,156406000,137006000,19655000,137006000,19655000
2020-06-05 11:20:16.304060,SLED4,0.77,2020-06-04 00:00:00,Mídia,"Jornais, Livros e Revistas",29988400,493437000,38946000,0.09,8.17,0.17,4.43,0.22,0.298,0.04,0.205,0.04,0.475,1,0.161,0.04,0.18600000000000003,0,1.8419999999999999,9.17,0.89,3.6,2.8,0.192,852189000,20464000,233719000,483913000,463449000,463449000,669658000,156406000,137006000,19655000,137006000,19655000
2020-06-05 11:20:16.304060,SHUL4,10.6,2020-06-04 00:00:00,Máquinas e Equipamentos,"Motores, Compressores e Outros",947046000,1177100000,89344000,10.05,1.05,1.47,7.21,11.22,0.222,0.9,0.08,0.6,0.08900000000000001,1.68,0.053,12.81,0.08,0.015,0.146,9.33,2.24,13.94,1.05,0.168,1590970000,448590000,1020910000,678641000,230051000,230051000,1057370000,234273000,84435000,22063000,84435000,22063000
2020-06-05 11:20:16.304060,SEER3,17.05,2020-06-04 00:00:00,Diversos,Educacional,2194710000,2151990000,128722000,22.62,0.75,1.66,10.3,9.95,0.5329999999999999,1.71,0.172,0.88,0.076,9.35,0.08900000000000001,3.69,0.09699999999999999,0.018000000000000002,0.073,5.83,1.72,9.76,0.11,0.052000000000000005,2482050000,182290000,562590000,139570000,42720000,42720000,1280350000,308526000,220520000,42028000,220520000,42028000
2020-06-05 11:20:16.304060,CSNA3,10.49,2020-06-04 00:00:00,Siderurgia e Metalurgia,Siderurgia,14555100000,45249600000,1387520000,33.4,0.31,3.49,3.01,3.01,0.303,0.59,0.195,0.28,0.034,6.03,0.092,0.44,0.109,0.028999999999999998,0.105,7,1.2,9.36,8.54,0.13699999999999998,52723100000,4925600000,14385600000,35620100000,30694500000,30694500000,24765600000,5334650000,4835950000,806976000,4835950000,806976000
2020-06-05 11:20:16.304060,SQIA3,20.39,2020-06-04 00:00:00,Programas e Serviços,Programas e Serviços,1438490000,1179210000,70549000,795.63,0.03,3.4,6,2573.33,0.332,7.77,0.003,2.36,0.01,4.45,0.001,7.43,0.002,0,0.004,66.65,6.81,2109.49,0.19,0.245,608760000,340917000,379092000,81629000,259288000,259288000,185235000,48622000,559000,1287000,559000,1287000
2020-06-05 11:20:16.304060,SLCE3,24.95,2020-06-04 00:00:00,Agropecuária,Agricultura,4755350000,6284100000,190595000,13.46,1.85,1.76,14.18,7.99,0.268,1.49,0.18600000000000003,0.65,0.11199999999999999,4.66,0.08199999999999999,4.3,0.09699999999999999,0.016,0.131,8.98,1.45,10.56,0.85,0.182,7279290000,773780000,3274730000,2302530000,1528750000,1528750000,3202130000,926806000,595242000,256285000,595242000,256285000
2020-06-05 11:20:16.304060,SMLS3,16.89,2020-06-04 00:00:00,Diversos,Programas de Fidelização,2097050000,938708000,124159000,3.88,4.36,1.66,10.16,3.34,0.9179999999999999,2.14,0.64,0.69,0.551,2.22,0.207,3.95,0.355,0.016,0.429,1.43,1.7,1.49,0,0.08199999999999999,3035440000,1158340000,2305010000,0,1158340000,1158340000,981888000,171331000,628551000,75018000,628551000,75018000
2020-06-05 11:20:16.304060,SGPS3,7.11,2020-06-04 00:00:00,"Tecidos, Vestuário e Calçados",Fios e Tecidos,355500000,1193260000,50000000,7.77,0.91,0.26,27.73,5.31,0.316,0.25,0.047,0.11,0.032,1.13,0.02,0.56,0.023,0,0.033,7.47,1.33,17.81,0.75,0.135,3294860000,204276000,1278810000,1042030000,837759000,837759000,1422520000,373198000,66989000,33827000,66989000,33827000
2020-06-05 11:20:16.304060,SULA11,46.8,2020-06-04 00:00:00,Previdência e Seguros,Seguradoras,18446400000,4411990000,1182460000,17.76,2.64,2.6,17.97,23.05,0.122,0.84,0.036000000000000004,0.67,0.047,1.97,0.028999999999999998,14.59,0.07,0.013999999999999999,0.147,4.77,1.93,5.51,0.32,0.095,27736900000,16296300000,19387400000,2261920000,14034400000,14034400000,22069400000,5594500000,800331000,49959000,800331000,49959000
2020-06-05 11:20:16.304060,SUZB3,39.85,2020-06-04 00:00:00,Madeira e Papel,Papel e Celulose,54246400000,120471000000,1361260000,3.61,11.03,11.93,3.34,16.34,0.237,1.99,0.122,0.51,0.55,12.36,0.031,0.67,0.036000000000000004,0,3.301,14.19,1.29,36.29,16.66,0.271,105442000000,9557490000,19657800000,75781700000,66224200000,66224200000,27294700000,6980790000,3319820000,1331020000,3319820000,1331020000
2020-06-05 11:20:16.304060,TAEE3,9.46,2020-06-04 00:00:00,Energia Elétrica,Energia Elétrica,9776880000,15468000000,1033500000,0,0,1.84,5.13,0,0,0,0,0.79,0,0,0,0,0,0.08199999999999999,0,0,0,0,0,0.011000000000000001,12352000000,209548000,3228150000,5900630000,5691090000,5691090000,0,690417000,0,434447000,0,434447000
2020-06-05 11:20:16.304060,TAEE4,9.44,2020-06-04 00:00:00,Energia Elétrica,Energia Elétrica,9756210000,15447300000,1033500000,0,0,1.84,5.13,0,0,0,0,0.79,0,0,0,0,0,0.08199999999999999,0,0,0,0,0,0.011000000000000001,12352000000,209548000,3228150000,5900630000,5691090000,5691090000,0,690417000,0,434447000,0,434447000
2020-06-05 11:20:16.304060,TAEE11,28.26,2020-06-04 00:00:00,Energia Elétrica,Energia Elétrica,9735540000,15426600000,1033500000,0,0,1.84,15.4,0,0,0,0,0.79,0,0,0,0,0,0.08199999999999999,0,0,0,0,0,0.011000000000000001,12352000000,209548000,3228150000,5900630000,5691090000,5691090000,0,690417000,0,434447000,0,434447000
2020-06-05 11:20:16.304060,TASA3,4.6,2020-06-04 00:00:00,Máquinas e Equipamentos,Armas e Munições,407045000,1121040000,88488000,9.37,0.49,1.34,3.44,5.37,0.341,0.41,0.076,0.38,0.043,6.31,0.071,0.6,0.083,0,0.14300000000000002,11.43,1.1,14.8,2.46,0.040999999999999995,1066440000,35982000,694536000,749981000,713999000,713999000,999581000,272210000,75742000,5214000,75742000,5214000
2020-06-05 11:20:16.304060,TASA4,5.5,2020-06-04 00:00:00,Máquinas e Equipamentos,Armas e Munições,486684000,1200680000,88488000,11.21,0.49,1.6,3.44,6.43,0.341,0.49,0.076,0.46,0.043,7.54,0.071,0.72,0.083,0,0.14300000000000002,12.24,1.1,15.85,2.46,0.040999999999999995,1066440000,35982000,694536000,749981000,713999000,713999000,999581000,272210000,75742000,5214000,75742000,5214000
2020-06-05 11:20:16.304060,TECN3,1.45,2020-06-04 00:00:00,"Tecidos, Vestuário e Calçados",Acessórios,113834000,154849000,78506000,0.93,1.56,0.33,4.39,3.33,0.345,0.36,0.10800000000000001,0.17,0.38799999999999996,0.5,0.051,1.86,0.064,0,0.35600000000000004,3.33,2.41,4.53,0.3,0.06,676091000,60937000,392740000,101952000,41015000,41015000,316225000,104738000,34185000,11662000,34185000,11662000
2020-06-05 11:20:16.304060,TCSA3,1,2020-06-04 00:00:00,Construção e Engenharia,Construção Civil,736192000,834180000,736192000,2.34,0.43,0.83,1.2,7.25,0.051,2.47,0.341,0.46,1.074,3.06,0.063,4.57,0.07200000000000001,0,0.35600000000000004,8.91,1.73,8.21,0.35,0.239,1617760000,206589000,568955000,304577000,97988000,97988000,297594000,44057000,101545000,27567000,101545000,27567000
2020-06-05 11:20:16.304060,TCNO3,2.6,2020-06-04 00:00:00,Construção e Engenharia,Engenharia Consultiva,17212000,50674000,6620000,46.27,0.06,22.59,0.12,2.64,0,0,0,0.07,0,0,0.027999999999999997,0,0,0,0.488,9.12,0,7.77,0,0.722,232726000,7000,39758000,33469000,33462000,33462000,0,0,6525000,2320000,6525000,2320000
2020-06-05 11:20:16.304060,TCNO4,1.59,2020-06-04 00:00:00,Construção e Engenharia,Engenharia Consultiva,10525800,43987800,6620000,28.3,0.06,13.81,0.12,1.61,0,0,0,0.05,0,0,0.027999999999999997,0,0,0,0.488,7.92,0,6.74,0,0.722,232726000,7000,39758000,33469000,33462000,33462000,0,0,6525000,2320000,6525000,2320000
2020-06-05 11:20:16.304060,TGMA3,21.91,2020-06-04 00:00:00,Transporte,Transporte Rodoviário,1446130000,1558880000,66003000,7.75,2.83,2.43,9.02,7.71,0.213,1.09,0.141,1.49,0.14,7.19,0.193,28.28,0.228,0.052000000000000005,0.314,7.32,1.9,8.32,0.4,0.085,969368000,125940000,425365000,238695000,112755000,112755000,1330390000,279746000,187448000,26664000,187448000,26664000
2020-06-05 11:20:16.304060,TELB3,71,2020-06-04 00:00:00,Outros,Outros,4818420000,4213440000,67865000,32.45,2.19,2.95,24.04,17.22,0.852,21.24,1.234,1.12,0.655,5.04,0.065,3.32,0.083,0,0.091,47.58,4.58,15.06,0.17,0.134,4308760000,878109000,1224170000,273135000,604974000,604974000,226820000,63513000,279845000,55563000,279845000,55563000
2020-06-05 11:20:16.304060,TELB4,23.04,2020-06-04 00:00:00,Outros,Outros,1563610000,958636000,67865000,10.53,2.19,0.96,24.04,5.59,0.852,6.89,1.234,0.36,0.655,1.63,0.065,1.08,0.083,0,0.091,10.83,4.58,3.43,0.17,0.134,4308760000,878109000,1224170000,273135000,604974000,604974000,226820000,63513000,279845000,55563000,279845000,55563000
2020-06-05 11:20:16.304060,VIVT3,47.39,2020-06-04 00:00:00,Telefonia Fixa,Telefonia Fixa,80135800000,88039200000,1690980000,16.65,2.85,1.13,42.11,11.72,0.49700000000000005,1.82,0.155,0.73,0.109,40.56,0.062,4.59,0.07,0.057999999999999996,0.068,4.91,1.1,12.88,0.19,0.013000000000000001,109815000000,5479290000,21143900000,13382700000,7903380000,7903380000,44118100000,10824700000,6837540000,1684660000,6837540000,1684660000
2020-06-05 11:20:16.304060,VIVT4,47.3,2020-06-04 00:00:00,Telefonia Fixa,Telefonia Fixa,79983600000,87887000000,1690980000,16.62,2.85,1.12,42.11,11.7,0.49700000000000005,1.81,0.155,0.73,0.109,40.49,0.062,4.58,0.07,0.064,0.068,4.91,1.1,12.85,0.19,0.013000000000000001,109815000000,5479290000,21143900000,13382700000,7903380000,7903380000,44118100000,10824700000,6837540000,1684660000,6837540000,1684660000
2020-06-05 11:20:16.304060,TEND3,27.14,2020-06-04 00:00:00,Construção e Engenharia,Construção Civil,2831900000,2700090000,104344000,12.24,2.22,2.07,13.13,8.34,0.325,1.45,0.174,0.79,0.11800000000000001,1.61,0.095,5.93,0.139,0.017,0.16899999999999998,7.23,2.93,7.95,0.68,0.215,3569670000,1060710000,2675920000,928909000,131804000,131804000,1956600000,415812000,339677000,49917000,339677000,49917000
2020-06-05 11:20:16.304060,TESA3,11.71,2020-06-04 00:00:00,Agropecuária,Agricultura,253603000,1251890000,21657000,2.16,5.43,0.32,36.25,2.55,0.165,0.24,0.09300000000000001,0.1,0.11,2.7,0.039,0.26,0.045,0,0.15,7.9,0.89,12.61,1.3,0.065,2552060000,24494000,775913000,1022780000,998283000,998283000,1067230000,507944000,99300000,117512000,99300000,117512000
2020-06-05 11:20:16.304060,TIMP3,14.13,2020-06-04 00:00:00,Telefonia Móvel,Telefonia Móvel,34209200000,35040300000,2421030000,9.34,1.51,1.51,9.33,10.38,0.573,1.97,0.18899999999999997,0.87,0.21100000000000002,27.82,0.083,3.52,0.094,0.028999999999999998,0.162,4.12,1.21,10.63,0.11,0.02,39499800000,1630210000,7186880000,2461340000,831132000,831132000,17401700000,4215310000,3294920000,606656000,3294920000,606656000
2020-06-05 11:20:16.304060,SHOW3,2.37,2020-06-04 00:00:00,Viagens e Lazer,Produção de Eventos e Shows,159977000,101041000,67501000,3.18,0.74,0.58,4.08,4.89,0.141,0.52,0.107,0.24,0.16899999999999998,1.29,0.05,31.98,0.083,0,0.183,7.22,1.49,3.09,0.59,0.17600000000000002,655446000,222507000,376762000,163571000,58936000,58936000,305583000,32493000,32738000,10092000,32738000,10092000
2020-06-05 11:20:16.304060,TOTS3,21.69,2020-06-04 00:00:00,Programas e Serviços,Programas e Serviços,12534900000,11616800000,577913000,48.36,0.45,4.96,4.37,14.02,0.679,5.4,0.385,3.48,0.11199999999999999,10.8,0.248,16.05,0.41100000000000003,0.008,0.10300000000000001,11.14,2.66,12.99,0.18,0.036000000000000004,3606100000,1365370000,1859980000,447259000,918107000,918107000,2319950000,601418000,894089000,237392000,894089000,237392000
2020-06-05 11:20:16.304060,TRPL3,25,2020-06-04 00:00:00,Energia Elétrica,Energia Elétrica,16472100000,18692300000,658883000,9.14,2.73,1.35,18.55,7.61,0.6970000000000001,4.88,0.6409999999999999,0.79,0.542,7.99,0.10400000000000001,3.89,0.11199999999999999,0.07,0.147,8.56,2.21,8.63,0.29,0.109,20731500000,1269260000,3770490000,3489520000,2220250000,2220250000,3378360000,805503000,2165110000,537168000,2165110000,537168000
2020-06-05 11:20:16.304060,TRPL4,20.35,2020-06-04 00:00:00,Energia Elétrica,Energia Elétrica,13408300000,15628500000,658883000,7.44,2.73,1.1,18.55,6.19,0.6970000000000001,3.97,0.6409999999999999,0.65,0.542,6.5,0.10400000000000001,3.16,0.11199999999999999,0.085,0.147,7.15,2.21,7.22,0.29,0.109,20731500000,1269260000,3770490000,3489520000,2220250000,2220250000,3378360000,805503000,2165110000,537168000,2165110000,537168000
2020-06-05 11:20:16.304060,TRIS3,10.56,2020-06-04 00:00:00,Construção e Engenharia,Construção Civil,1970690000,1869920000,186618000,13.63,0.77,1.83,5.77,12.45,0.369,2.5,0.201,1.05,0.19699999999999998,2.01,0.085,2.87,0.11199999999999999,0.040999999999999995,0.134,11.73,3.18,11.82,0.28,0.237,1868280000,405052000,1429000000,304286000,100766000,100766000,788994000,171298000,158266000,30604000,158266000,30604000
2020-06-05 11:20:16.304060,TPIS3,1.17,2020-06-04 00:00:00,Transporte,Exploração de Rodovias,205920000,2032750000,176000000,1.3,0.9,0.29,3.98,4.08,0.111,0.2,0.049,0.06,0.18100000000000002,0.23,0.013999999999999999,0.08,0.013999999999999999,0,0.226,5.16,0.22,40.25,2.77,0.161,3682960000,115858000,248543000,1942690000,1826830000,1826830000,1025220000,253908000,50507000,12880000,50507000,12880000
2020-06-05 11:20:16.304060,TUPY3,17.23,2020-06-04 00:00:00,Material de Transporte,Material Rodoviário,2484190000,3128140000,144178000,8.91,1.93,1.04,16.56,5.67,0.162,0.48,0.085,0.48,0.054000000000000006,1.69,0.085,18.08,0.12,0,0.11699999999999999,4.1,2.31,7.15,0.62,0.129,5124170000,840030000,2599340000,1483980000,643951000,643951000,5163590000,1138310000,437780000,82389000,437780000,82389000
2020-06-05 11:20:16.304060,UGPA3,18.63,2020-06-04 00:00:00,Holdings Diversificadas,Holdings Diversificadas,20770900000,33482500000,1114920000,69.07,0.27,2.28,8.18,12.1,0.068,0.23,0.019,0.63,0.004,2.14,0.052000000000000005,2.48,0.07,0.024,0.033,11.64,2.78,19.5,2.05,0.047,33015900000,5954710000,15129300000,18666300000,12711600000,12711600000,89945800000,21387100000,1717150000,355160000,1717150000,355160000
2020-06-05 11:20:16.304060,UCAS3,3.78,2020-06-04 00:00:00,Utilidades Domésticas,Móveis,249805000,208776000,66086000,16.76,0.23,1.56,2.42,19.44,0.396,1.71,0.08800000000000001,1.21,0.102,3.69,0.062,4.26,0.079,0.11699999999999999,0.09300000000000001,9.65,2.82,16.25,0,0.092,206397000,41029000,104866000,0,41029000,41029000,145771000,27318000,12850000,1908000,12850000,1908000
2020-06-05 11:20:16.304060,UNIP3,29,2020-06-04 00:00:00,Químicos,Petroquímicos,2836720000,3119390000,97818000,113.46,0.26,2.05,14.13,9.23,0.261,0.92,0.1,0.72,0.006999999999999999,8.39,0.078,2.35,0.094,0.013999999999999999,0.018000000000000002,6.31,1.34,10.15,0.55,0.401,3931390000,478759000,1334060000,761432000,282673000,282673000,3078810000,801680000,307365000,47275000,307365000,47275000
2020-06-05 11:20:16.304060,UNIP6,24.9,2020-06-04 00:00:00,Químicos,Petroquímicos,2435670000,2718340000,97818000,97.42,0.26,1.76,14.13,7.92,0.261,0.79,0.1,0.62,0.006999999999999999,7.2,0.078,2.02,0.094,0.017,0.018000000000000002,5.5,1.34,8.84,0.55,0.401,3931390000,478759000,1334060000,761432000,282673000,282673000,3078810000,801680000,307365000,47275000,307365000,47275000
2020-06-05 11:20:16.304060,USIM3,7.74,2020-06-04 00:00:00,Siderurgia e Metalurgia,Siderurgia,9698830000,13251600000,1253080000,31.27,0.25,0.69,11.21,8.55,0.124,0.64,0.075,0.36,0.008,1.46,0.042,5.42,0.049,0.006,0.022000000000000002,6.21,3.26,11.68,0.42,0.151,26975900000,2373470000,9564920000,5926240000,3552770000,3552770000,15224600000,3807860000,1134960000,303669000,1134960000,303669000
2020-06-05 11:20:16.304060,USIM5,6.88,2020-06-04 00:00:00,Siderurgia e Metalurgia,Siderurgia,8621190000,12174000000,1253080000,27.8,0.25,0.61,11.21,7.6,0.124,0.57,0.075,0.32,0.008,1.3,0.042,4.81,0.049,0.008,0.022000000000000002,5.7,3.26,10.73,0.42,0.151,26975900000,2373470000,9564920000,5926240000,3552770000,3552770000,15224600000,3807860000,1134960000,303669000,1134960000,303669000
2020-06-05 11:20:16.304060,VALE3,55.66,2020-06-04 00:00:00,Mineração,Minerais Metálicos,294134000000,330423000000,5284470000,400.24,0.14,1.64,33.85,4.77,0.42700000000000005,1.97,0.414,0.67,0.01,6.76,0.14,1.8,0.17,0.025,0.004,4.29,1.72,5.36,0.55,0.14400000000000002,439707000000,61284200000,103682000000,97573500000,36289300000,36289300000,148939000000,31250900000,61616500000,11520500000,61616500000,11520500000
2020-06-05 11:20:16.304060,VLID3,11.4,2020-06-04 00:00:00,Serviços,Serviços Diversos,811965000,1600850000,71225000,19.03,0.6,0.65,17.43,4.48,0.213,0.4,0.08900000000000001,0.29,0.02,1.71,0.064,2.06,0.078,0.061,0.034,5.03,1.67,8.83,0.9,0.044000000000000004,2834470000,333876000,1181430000,1122760000,788886000,788886000,2044920000,463740000,181283000,29997000,181283000,29997000
2020-06-05 11:20:16.304060,VVAR3,13.95,2020-06-04 00:00:00,Comércio,Eletrodomésticos,18135200000,21711200000,1300020000,13.16,1.06,28.29,0.49,19.09,0.294,0.71,0.037000000000000005,0.76,0.054000000000000006,5.18,0.04,1.6,0.062,0,2.15,11.65,0.77,22.85,8.9,0.092,23939000000,2129000000,11981000000,5705000000,3576000000,3576000000,25664000000,6339000000,950000000,562000000,950000000,562000000
2020-06-05 11:20:16.304060,VIVA3,20.3,2020-06-04 00:00:00,"Tecidos, Vestuário e Calçados",Acessórios,4794820000,4620940000,236198000,0,0,4.32,4.69,0,0,0,0,2.62,0,5.93,0,9.75,0,0.008,0,0,3,0,0.27,0,1829190000,472789000,1212330000,298913000,173876000,173876000,0,206231000,0,14182700,0,14182700
2020-06-05 11:20:16.304060,VIVR3,1.63,2020-06-04 00:00:00,Construção e Engenharia,Construção Civil,75912400,268231000,46572000,0.35,4.64,0.53,3.1,1.09,0.258,0.57,0.526,0.15,1.6369999999999998,0.3,0.139,0.17,0.145,0,1.495,4.02,0.44,3.86,1.37,0.27,498103000,6155000,193231000,198474000,192319000,192319000,132066000,9638000,69460000,8386000,69460000,8386000
2020-06-05 11:20:16.304060,VULC3,5.04,2020-06-04 00:00:00,"Tecidos, Vestuário e Calçados",Calçados,1238610000,1219500000,245756000,8.66,0.58,1.14,4.42,8.46,0.34700000000000003,0.91,0.10800000000000001,0.91,0.105,1.92,0.10800000000000001,2.35,0.11699999999999999,0,0.132,5.37,5.32,8.33,0.04,0.081,1355160000,62164000,794232000,43053000,19111000,19111000,1359990000,373865000,146340000,48764000,146340000,48764000
2020-06-05 11:20:16.304060,WEGE3,43.8,2020-06-04 00:00:00,Máquinas e Equipamentos,"Motores, Compressores e Outros",91921300000,91485500000,2098660000,52.59,0.83,9.53,4.59,39.69,0.297,6.51,0.16399999999999998,5.29,0.126,16.27,0.133,29.53,0.17300000000000001,0.009000000000000001,0.18100000000000002,33.65,2.14,39.5,0.26,0.10400000000000001,17371300000,2899190000,10600700000,2463430000,435764000,435764000,14129500000,3714440000,2316110000,592755000,2316110000,592755000
2020-06-05 11:20:16.304060,WHRL4,6.53,2020-06-04 00:00:00,Utilidades Domésticas,Eletrodomésticos,9813190000,8775360000,1502790000,5.53,1.18,3.25,2.01,26.68,0.16899999999999998,1.27,0.048,1.29,0.22899999999999998,6.05,0.048,7.64,0.10400000000000001,0.251,0.588,16.91,1.38,23.86,0.2,0.075,7634360000,1633580000,5899060000,595755000,1037830000,1037830000,7742150000,2708560000,367787000,148460000,367787000,148460000
2020-06-05 11:20:16.304060,WSON33,29.75,2020-06-04 00:00:00,Transporte,Serviços de Apoio e Armazenagem,2118800000,4112780000,71220000,36.55,0.81,0.93,32.16,3.31,0.441,1.3,0.39299999999999996,0.39,0.039,6.81,0.11900000000000001,0.96,0.138,0.039,0.025,6.42,1.55,6.42,1.09,0.001,5378230000,503255000,881465000,2497240000,1993990000,1993990000,1629770000,406389000,640522000,164300000,640522000,164300000
2020-06-05 11:20:16.304060,WIZS3,10.49,2020-06-04 00:00:00,Previdência e Seguros,Corretoras de Seguros,1677420000,1572230000,159907000,7.97,1.32,7.09,1.48,4.3,0.721,2.41,0.56,2.56,0.313,19.68,0.595,8.04,0.775,0.064,0.889,3.68,0.7,4.03,0,0.17300000000000001,655908000,105328000,199027000,134000,105194000,105194000,697232000,169666000,390524000,91121000,390524000,91121000
2020-06-05 11:20:16.304060,YDUQ3,35.11,2020-06-04 00:00:00,Diversos,Educacional,10852100000,11801200000,309089000,18.93,1.85,3.31,10.6,12.94,0.575,3.05,0.23600000000000002,1.42,0.161,4.61,0.11,10.55,0.171,0.015,0.175,9.84,3.41,14.07,1.07,0.046,7635800000,2545560000,3332010000,3494640000,949084000,949084000,3555680000,923269000,838910000,240535000,838910000,240535000
